"date","datetime","time","open","high","low","close","volumefrom","volumeto"
2016-07-02,2016-07-02T00:00:00Z,1467417600,914.38,955.9,907.51,950,113.1,105074.57
2016-07-03,2016-07-03T00:00:00Z,1467504000,950,953.79,895.15,897.08,278.16,254608.72
2016-07-04,2016-07-04T00:00:00Z,1467590400,897.08,921.18,881.08,917.14,518.52,473452.7
2016-07-05,2016-07-05T00:00:00Z,1467676800,917.14,925,898.96,913.55,439.12,407725.58
2016-07-06,2016-07-06T00:00:00Z,1467763200,913.55,920,896.01,913.8,409.78,381512.48
2016-07-07,2016-07-07T00:00:00Z,1467849600,913.8,914.99,825.9,873.03,536.53,479754.75
2016-07-08,2016-07-08T00:00:00Z,1467936000,873.03,895.37,858.92,875,209.19,185301.09
2016-07-09,2016-07-09T00:00:00Z,1468022400,875,899.17,855.17,879.59,216.55,193079.58
2016-07-10,2016-07-10T00:00:00Z,1468108800,879.59,879.19,859.65,871.54,140.79,125308.21
2016-07-11,2016-07-11T00:00:00Z,1468195200,871.54,891.66,868.4,874.43,495.88,444673.74
2016-07-12,2016-07-12T00:00:00Z,1468281600,874.43,906.15,862.46,899.49,389.39,349412.17
2016-07-13,2016-07-13T00:00:00Z,1468368000,899.49,909.99,877.76,888.44,387.86,350978.94
2016-07-14,2016-07-14T00:00:00Z,1468454400,888.44,889.06,868.64,886.59,283.68,255375.34
2016-07-15,2016-07-15T00:00:00Z,1468540800,886.59,897.9,872.53,890,286.12,256578.64
2016-07-16,2016-07-16T00:00:00Z,1468627200,890,899,880.1,890,132.7,120761.11
2016-07-17,2016-07-17T00:00:00Z,1468713600,890,906.95,876.36,895.01,200.38,181637.04
2016-07-18,2016-07-18T00:00:00Z,1468800000,895.01,917.04,889.03,907.95,573.97,531404.78
2016-07-19,2016-07-19T00:00:00Z,1468886400,907.95,913.94,894.04,901.01,407.16,374547.62
2016-07-20,2016-07-20T00:00:00Z,1468972800,901.01,914.38,898.05,910.55,337.85,312655.34
2016-07-21,2016-07-21T00:00:00Z,1469059200,910.55,914.29,888.05,910,345.61,315726.93
2016-07-22,2016-07-22T00:00:00Z,1469145600,910,910,879,880.1,448.17,403951.08
2016-07-23,2016-07-23T00:00:00Z,1469232000,880.1,900.69,875.01,893,104.89,94794.94
2016-07-24,2016-07-24T00:00:00Z,1469318400,893,915,885.45,893.52,208.11,190228.13
2016-07-25,2016-07-25T00:00:00Z,1469404800,893.52,904.22,879.53,889.1,441.27,399872.88
2016-07-26,2016-07-26T00:00:00Z,1469491200,889.1,895.01,870.51,884.87,515.65,460941.83
2016-07-27,2016-07-27T00:00:00Z,1469577600,884.87,894.96,871.34,890,383.94,342464.52
2016-07-28,2016-07-28T00:00:00Z,1469664000,890,896.99,876.01,876.02,334.86,299878.38
2016-07-29,2016-07-29T00:00:00Z,1469750400,876.02,895.1,859,862,198.73,176079.38
2016-07-30,2016-07-30T00:00:00Z,1469836800,862,882.35,862,862.06,88.74,78826.96
2016-07-31,2016-07-31T00:00:00Z,1469923200,862.06,870.89,823.18,823.18,268.86,230735.27
2016-08-01,2016-08-01T00:00:00Z,1470009600,823.18,842.52,802.39,806.02,507.28,424036.5
2016-08-02,2016-08-02T00:00:00Z,1470096000,806.02,826.39,677.35,729.83,880.44,694023.17
2016-08-03,2016-08-03T00:00:00Z,1470182400,729.83,824.32,673.34,785.85,791.44,585145.86
2016-08-04,2016-08-04T00:00:00Z,1470268800,785.85,796.64,748.72,780.61,536.56,416319.14
2016-08-05,2016-08-05T00:00:00Z,1470355200,780.61,777.59,754.13,764.25,446.35,345745.64
2016-08-06,2016-08-06T00:00:00Z,1470441600,764.25,788.91,755,778.04,175.48,135713.44
2016-08-07,2016-08-07T00:00:00Z,1470528000,778.04,806.83,770.95,787.93,278.8,223773.66
2016-08-08,2016-08-08T00:00:00Z,1470614400,787.93,798.26,774.5,788.1,370.29,298780.52
2016-08-09,2016-08-09T00:00:00Z,1470700800,788.1,790.81,770.12,773.04,479.12,382065.01
2016-08-10,2016-08-10T00:00:00Z,1470787200,773.04,784.94,770,784.91,461.4,362449.87
2016-08-11,2016-08-11T00:00:00Z,1470873600,784.91,789.99,773.41,777.3,202.35,160793.5
2016-08-12,2016-08-12T00:00:00Z,1470960000,777.3,783.36,761.02,778.92,234.63,183035.75
2016-08-13,2016-08-13T00:00:00Z,1471046400,778.92,785,776.32,776.32,119.19,94084.81
2016-08-14,2016-08-14T00:00:00Z,1471132800,776.32,781.34,750.5,750.5,226,176310.16
2016-08-15,2016-08-15T00:00:00Z,1471219200,750.5,766.5,742.39,756.95,507.92,395470.46
2016-08-16,2016-08-16T00:00:00Z,1471305600,756.95,769.99,741,769.51,516.22,397320.02
2016-08-17,2016-08-17T00:00:00Z,1471392000,769.51,769.51,751.07,761.86,348.58,269260.63
2016-08-18,2016-08-18T00:00:00Z,1471478400,761.86,761.87,741.02,756.69,358.4,272380.63
2016-08-19,2016-08-19T00:00:00Z,1471564800,756.69,759.3,744.97,755,300.63,229119.86
2016-08-20,2016-08-20T00:00:00Z,1471651200,755,761,742.17,742.17,97.57,74747.53
2016-08-21,2016-08-21T00:00:00Z,1471737600,742.17,765,742.17,760,134.13,105933.17
2016-08-22,2016-08-22T00:00:00Z,1471824000,760,789.74,760,777.1,449.26,353873.95
2016-08-23,2016-08-23T00:00:00Z,1471910400,777.1,785.19,765.26,768.27,595.73,469265.62
2016-08-24,2016-08-24T00:00:00Z,1471996800,768.27,780.89,761.7,764.39,456.22,356613.18
2016-08-25,2016-08-25T00:00:00Z,1472083200,764.39,788.54,755.35,758.2,606.16,470459.43
2016-08-26,2016-08-26T00:00:00Z,1472169600,758.2,774.49,751.09,774.49,324.82,251994.53
2016-08-27,2016-08-27T00:00:00Z,1472256000,774.49,774.49,744.9,750,311.31,238181.76
2016-08-28,2016-08-28T00:00:00Z,1472342400,750,774.08,746.73,770,126.07,99352.58
2016-08-29,2016-08-29T00:00:00Z,1472428800,770,780.49,756.08,780.49,456.37,359242.64
2016-08-30,2016-08-30T00:00:00Z,1472515200,780.49,788.71,763.25,779.25,551.76,432361.72
2016-08-31,2016-08-31T00:00:00Z,1472601600,779.25,788.64,758.31,769.99,501.56,393182.15
2016-09-01,2016-09-01T00:00:00Z,1472688000,769.99,772.85,757.01,762,438.1,338541.58
2016-09-02,2016-09-02T00:00:00Z,1472774400,762,769.17,655,753,463.96,358204.4
2016-09-03,2016-09-03T00:00:00Z,1472860800,753,789.75,749.99,789.75,119.63,93002.45
2016-09-04,2016-09-04T00:00:00Z,1472947200,789.75,826.83,789,815.6,202.43,164356.14
2016-09-05,2016-09-05T00:00:00Z,1473033600,815.6,829.45,792.01,810,359.69,299355.06
2016-09-06,2016-09-06T00:00:00Z,1473120000,810,819.7,796.61,811,418.65,345306.2
2016-09-07,2016-09-07T00:00:00Z,1473206400,811,818.4,796.99,818.22,445.42,364008.48
2016-09-08,2016-09-08T00:00:00Z,1473292800,818.22,839.72,800.27,828.92,480.4,396943.4
2016-09-09,2016-09-09T00:00:00Z,1473379200,828.92,839.59,813.03,838.43,349.04,291253.83
2016-09-10,2016-09-10T00:00:00Z,1473465600,838.43,848.76,827.05,838.45,106.46,89881.8
2016-09-11,2016-09-11T00:00:00Z,1473552000,838.45,849.08,803.28,814,222.64,187040.47
2016-09-12,2016-09-12T00:00:00Z,1473638400,814,826.57,796.31,804.37,528.82,436206.22
2016-09-13,2016-09-13T00:00:00Z,1473724800,804.37,823.78,796.32,805.23,360.54,299179.46
2016-09-14,2016-09-14T00:00:00Z,1473811200,805.23,815.52,799.2,810.03,379.98,315693.69
2016-09-15,2016-09-15T00:00:00Z,1473897600,810.03,818.59,808.78,816.8,418.62,344249.29
2016-09-16,2016-09-16T00:00:00Z,1473984000,816.8,818.45,800,815.62,279.37,230165.83
2016-09-17,2016-09-17T00:00:00Z,1474070400,815.62,824.1,808.08,821.39,121.46,100690.25
2016-09-18,2016-09-18T00:00:00Z,1474156800,821.39,850.8,813.08,834.99,175.08,147558.67
2016-09-19,2016-09-19T00:00:00Z,1474243200,834.99,848.28,809.84,824.3,740.19,617121.04
2016-09-20,2016-09-20T00:00:00Z,1474329600,824.3,823.78,805.2,813.07,658.27,540788.39
2016-09-21,2016-09-21T00:00:00Z,1474416000,813.07,814.13,789,802.82,522.35,422918.58
2016-09-22,2016-09-22T00:00:00Z,1474502400,802.82,798.52,775.1,785.57,346.69,275617.17
2016-09-23,2016-09-23T00:00:00Z,1474588800,785.57,805,775.21,800.63,306.89,244478.42
2016-09-24,2016-09-24T00:00:00Z,1474675200,800.63,809.95,787.05,793.92,123.23,99159
2016-09-25,2016-09-25T00:00:00Z,1474761600,793.92,809.84,786.2,786.2,202.12,163038.26
2016-09-26,2016-09-26T00:00:00Z,1474848000,786.2,810,778.16,804.88,631.09,510535.08
2016-09-27,2016-09-27T00:00:00Z,1474934400,804.88,806.48,790,793,585.57,474947.79
2016-09-28,2016-09-28T00:00:00Z,1475020800,793,804.73,775.22,794.8,415.32,336671.46
2016-09-29,2016-09-29T00:00:00Z,1475107200,794.8,806.99,784,804.14,319.59,255435.51
2016-09-30,2016-09-30T00:00:00Z,1475193600,804.14,826.55,795.01,823.92,209.95,170832.8
2016-10-01,2016-10-01T00:00:00Z,1475280000,823.92,811,800,810.95,133.58,108821.72
2016-10-02,2016-10-02T00:00:00Z,1475366400,810.95,833.33,803,819.42,123.35,101064.48
2016-10-03,2016-10-03T00:00:00Z,1475452800,819.42,830.64,801.18,829.49,215.8,177595.48
2016-10-04,2016-10-04T00:00:00Z,1475539200,829.49,829.23,801.92,807.65,479.52,389380.86
2016-10-05,2016-10-05T00:00:00Z,1475625600,807.65,816.75,800.88,815.91,373.14,304803.14
2016-10-06,2016-10-06T00:00:00Z,1475712000,815.91,821,808.25,816.49,296.75,243999.42
2016-10-07,2016-10-07T00:00:00Z,1475798400,816.49,815.92,804.59,815.9,368.39,301218.34
2016-10-08,2016-10-08T00:00:00Z,1475884800,815.9,816.57,805.25,806.5,139.27,115027.79
2016-10-09,2016-10-09T00:00:00Z,1475971200,806.5,816.47,805,815.57,233.13,192442.64
2016-10-10,2016-10-10T00:00:00Z,1476057600,815.57,815.07,806.23,811.7,557.48,460203.9
2016-10-11,2016-10-11T00:00:00Z,1476144000,811.7,859.99,806.77,858.99,321.21,271956.57
2016-10-12,2016-10-12T00:00:00Z,1476230400,858.99,854.74,825.63,841.83,559.09,476401.06
2016-10-13,2016-10-13T00:00:00Z,1476316800,841.83,855.98,836.21,841.08,398.05,339469.86
2016-10-14,2016-10-14T00:00:00Z,1476403200,841.08,850.88,839.49,844.04,362.84,308692.8
2016-10-15,2016-10-15T00:00:00Z,1476489600,844.04,851.92,841,841.34,107.81,91465.71
2016-10-16,2016-10-16T00:00:00Z,1476576000,841.34,855,841.34,854,172.18,148949.78
2016-10-17,2016-10-17T00:00:00Z,1476662400,854,855,841.02,847.95,497.89,428373.83
2016-10-18,2016-10-18T00:00:00Z,1476748800,847.95,850.06,835,841,448.76,384679.49
2016-10-19,2016-10-19T00:00:00Z,1476835200,841,847.27,823,823.11,440.84,373257.57
2016-10-20,2016-10-20T00:00:00Z,1476921600,823.11,834.27,815,820.01,273.95,227590.01
2016-10-21,2016-10-21T00:00:00Z,1477008000,820.01,836.22,818.05,825.8,301.83,250361.91
2016-10-22,2016-10-22T00:00:00Z,1477094400,825.8,870,822,869.99,131.12,111143.24
2016-10-23,2016-10-23T00:00:00Z,1477180800,869.99,873,851.96,861.02,125.46,110880.66
2016-10-24,2016-10-24T00:00:00Z,1477267200,861.02,868.88,851.66,868,366.67,319389.35
2016-10-25,2016-10-25T00:00:00Z,1477353600,868,879.64,852,864.95,504.13,438452.2
2016-10-26,2016-10-26T00:00:00Z,1477440000,864.95,900,852,894.95,376.08,328883.67
2016-10-27,2016-10-27T00:00:00Z,1477526400,894.95,910,876.95,900.19,332.01,299645.62
2016-10-28,2016-10-28T00:00:00Z,1477612800,900.19,919.37,893.58,913.3,310.64,283773.89
2016-10-29,2016-10-29T00:00:00Z,1477699200,913.3,948.99,908,934.34,207.45,191496.21
2016-10-30,2016-10-30T00:00:00Z,1477785600,934.34,947.99,916.08,925,222.26,208957.12
2016-10-31,2016-10-31T00:00:00Z,1477872000,925,929.87,899,921.96,403.74,373951.57
2016-11-01,2016-11-01T00:00:00Z,1477958400,921.96,958.88,910.41,958.88,366.29,351461.25
2016-11-02,2016-11-02T00:00:00Z,1478044800,958.88,960,926,959.79,309.25,298015.44
2016-11-03,2016-11-03T00:00:00Z,1478131200,959.79,979.99,890,890.63,400.76,387071.51
2016-11-04,2016-11-04T00:00:00Z,1478217600,890.63,938.55,890.02,913.83,392.56,361712.75
2016-11-05,2016-11-05T00:00:00Z,1478304000,913.83,934.96,912.4,921.92,127.3,119632.1
2016-11-06,2016-11-06T00:00:00Z,1478390400,921.92,947.75,916.87,925.83,157.59,150188.99
2016-11-07,2016-11-07T00:00:00Z,1478476800,925.83,931.5,905.01,911.02,547.28,507931.72
2016-11-08,2016-11-08T00:00:00Z,1478563200,911.02,919.94,900.79,917.8,338.76,317177.13
2016-11-09,2016-11-09T00:00:00Z,1478649600,917.8,980.15,905.14,945,538.5,516233.75
2016-11-10,2016-11-10T00:00:00Z,1478736000,945,952.09,926,940.87,252.32,237472.27
2016-11-11,2016-11-11T00:00:00Z,1478822400,940.87,955,927.95,945.7,230.88,219656.24
2016-11-12,2016-11-12T00:00:00Z,1478908800,945.7,954.85,925,945.92,127.9,122250.09
2016-11-13,2016-11-13T00:00:00Z,1478995200,945.92,945.92,912,931.9,173.6,162983.52
2016-11-14,2016-11-14T00:00:00Z,1479081600,931.9,946,922.09,935,447.56,420841.37
2016-11-15,2016-11-15T00:00:00Z,1479168000,935,950.73,920.18,947.13,474.07,448540.51
2016-11-16,2016-11-16T00:00:00Z,1479254400,947.13,988,935.01,970.12,540.21,518027.84
2016-11-17,2016-11-17T00:00:00Z,1479340800,970.12,1000.01,946.12,998.95,296,297311.96
2016-11-18,2016-11-18T00:00:00Z,1479427200,998.95,1030,984.65,1027.4,337.49,343446.91
2016-11-19,2016-11-19T00:00:00Z,1479513600,1027.4,1037.55,1001.96,1017.79,130.43,135706.78
2016-11-20,2016-11-20T00:00:00Z,1479600000,1017.79,1033.32,990.02,1000.52,462.43,471499.37
2016-11-21,2016-11-21T00:00:00Z,1479686400,1000.52,1017.19,992.01,1010.62,483.09,491601.86
2016-11-22,2016-11-22T00:00:00Z,1479772800,1010.62,1026.58,1004.24,1024.83,619.86,631590.83
2016-11-23,2016-11-23T00:00:00Z,1479859200,1024.83,1028.29,1011.83,1020.64,1210.48,1235545.89
2016-11-24,2016-11-24T00:00:00Z,1479945600,1020.64,1021.58,1001.5,1004.88,987.85,1001463.37
2016-11-25,2016-11-25T00:00:00Z,1480032000,1004.88,1009.1,992.41,998.26,459.14,461320.11
2016-11-26,2016-11-26T00:00:00Z,1480118400,998.26,1001.89,986.17,993.67,210.6,208108.33
2016-11-27,2016-11-27T00:00:00Z,1480204800,993.67,1003.12,993.93,1002.97,275.75,276925.85
2016-11-28,2016-11-28T00:00:00Z,1480291200,1002.97,999.32,984.53,996.64,672.9,672272.94
2016-11-29,2016-11-29T00:00:00Z,1480377600,996.64,1007.67,988.66,993.29,589.15,590486.75
2016-11-30,2016-11-30T00:00:00Z,1480464000,993.29,1030.09,995.76,1027.55,590.19,600276.66
2016-12-01,2016-12-01T00:00:00Z,1480550400,1027.55,1032.87,1011.75,1026.46,455.38,467091.45
2016-12-02,2016-12-02T00:00:00Z,1480636800,1026.46,1089.19,1040.67,1080.7,1716.3,1830570.58
2016-12-03,2016-12-03T00:00:00Z,1480723200,1080.7,1113.02,1045.43,1048.35,1370.21,1482248.6
2016-12-04,2016-12-04T00:00:00Z,1480809600,1048.35,1026.28,1011.37,1024.27,234.49,242229.68
2016-12-05,2016-12-05T00:00:00Z,1480896000,1024.27,1071.95,1031.05,1067.42,574.22,604722.67
2016-12-06,2016-12-06T00:00:00Z,1480982400,1067.42,1085.47,1059.83,1075.56,780.06,831101.09
2016-12-07,2016-12-07T00:00:00Z,1481068800,1075.56,1100.71,1082.33,1099.42,886.53,956533.58
2016-12-08,2016-12-08T00:00:00Z,1481155200,1099.42,1113.5,1031.05,1044.46,1180.5,1234721.37
2016-12-09,2016-12-09T00:00:00Z,1481241600,1044.46,1040.68,1026.4,1031.84,650.74,672169.76
2016-12-10,2016-12-10T00:00:00Z,1481328000,1031.84,1055.87,1043.79,1053.77,294.94,309951.97
2016-12-11,2016-12-11T00:00:00Z,1481414400,1053.77,1076.18,1062.59,1075.2,886.96,946256.59
2016-12-12,2016-12-12T00:00:00Z,1481500800,1075.2,1069.76,1047.9,1066.99,761.27,803924.08
2016-12-13,2016-12-13T00:00:00Z,1481587200,1066.99,1116.23,1038.81,1049.23,978.06,1042998.38
2016-12-14,2016-12-14T00:00:00Z,1481673600,1049.23,1054.39,1037.15,1048.65,539.84,568954.53
2016-12-15,2016-12-15T00:00:00Z,1481760000,1048.65,1066.99,1037.44,1066.12,454.14,482615.41
2016-12-16,2016-12-16T00:00:00Z,1481846400,1066.12,1065.47,1049.27,1065.47,472.93,502620.43
2016-12-17,2016-12-17T00:00:00Z,1481932800,1065.47,1078.94,1059.8,1076.6,623.97,668799.11
2016-12-18,2016-12-18T00:00:00Z,1482019200,1076.6,1108.01,1075.15,1106.2,193.09,212519.45
2016-12-19,2016-12-19T00:00:00Z,1482105600,1106.2,1098.81,1078.22,1093.86,675.09,741089.85
2016-12-20,2016-12-20T00:00:00Z,1482192000,1093.86,1100.66,1064.05,1090.15,767.75,840753.65
2016-12-21,2016-12-21T00:00:00Z,1482278400,1090.15,1131.71,1082,1131.55,1687.31,1871420.24
2016-12-22,2016-12-22T00:00:00Z,1482364800,1131.55,1196.96,1133.66,1196.35,984.02,1148868.15
2016-12-23,2016-12-23T00:00:00Z,1482451200,1196.35,1274.93,1195.32,1272.51,1123.21,1398615.29
2016-12-24,2016-12-24T00:00:00Z,1482537600,1272.51,1283.16,1244.75,1253,317.74,405104.15
2016-12-25,2016-12-25T00:00:00Z,1482624000,1253,1256.64,1208.01,1235.94,270.33,331226.35
2016-12-26,2016-12-26T00:00:00Z,1482710400,1235.94,1279.41,1230.41,1268.61,170.76,218213.72
2016-12-27,2016-12-27T00:00:00Z,1482796800,1268.61,1309.92,1252.63,1301.06,460.5,597158.18
2016-12-28,2016-12-28T00:00:00Z,1482883200,1301.06,1353.45,1299.09,1352.66,1736.31,2309268.9
2016-12-29,2016-12-29T00:00:00Z,1482969600,1352.66,1362.3,1328.99,1347.99,1148.37,1556486.72
2016-12-30,2016-12-30T00:00:00Z,1483056000,1347.99,1365.39,1309.52,1341.61,260.58,348943.41
2016-12-31,2016-12-31T00:00:00Z,1483142400,1341.61,1339.44,1307.33,1330.68,108.99,145029.9
2017-01-01,2017-01-01T00:00:00Z,1483228800,1330.68,1381.4,1320.9,1381.4,533.78,730319.75
2017-01-02,2017-01-02T00:00:00Z,1483315200,1381.4,1431.01,1376.65,1411.65,653.39,915378.62
2017-01-03,2017-01-03T00:00:00Z,1483401600,1411.65,1448.32,1406.18,1447.9,417.21,597703.39
2017-01-04,2017-01-04T00:00:00Z,1483488000,1447.9,1553,1418.74,1549.55,2225.52,3347478.86
2017-01-05,2017-01-05T00:00:00Z,1483574400,1549.55,1565.67,1306.81,1379.94,6200.31,8919869.96
2017-01-06,2017-01-06T00:00:00Z,1483660800,1379.94,1401.29,1206.33,1219.16,4544.78,5726642.96
2017-01-07,2017-01-07T00:00:00Z,1483747200,1219.16,1248.2,1156.56,1230.05,5719.99,6891205.69
2017-01-08,2017-01-08T00:00:00Z,1483833600,1230.05,1284.46,1215.69,1244.41,1658.41,2072073.29
2017-01-09,2017-01-09T00:00:00Z,1483920000,1244.41,1249.34,1196,1229.98,4126.27,5036034.88
2017-01-10,2017-01-10T00:00:00Z,1484006400,1229.98,1251.33,1211.58,1235.17,3446.66,4253670.3
2017-01-11,2017-01-11T00:00:00Z,1484092800,1235.17,1250.3,1037.72,1046.91,8743.61,10113545.49
2017-01-12,2017-01-12T00:00:00Z,1484179200,1046.91,1094.22,997.23,1068.95,4203.26,4377866.75
2017-01-13,2017-01-13T00:00:00Z,1484265600,1068.95,1108.6,1025.8,1107.29,6977.79,7441027.52
2017-01-14,2017-01-14T00:00:00Z,1484352000,1107.29,1117.74,1093.88,1095.24,1174.92,1301283.3
2017-01-15,2017-01-15T00:00:00Z,1484438400,1095.24,1105.47,1072.49,1095.16,1089.74,1195257.21
2017-01-16,2017-01-16T00:00:00Z,1484524800,1095.16,1120.96,1086.74,1107.1,1863.77,2076000.47
2017-01-17,2017-01-17T00:00:00Z,1484611200,1107.1,1214.9,1107.16,1210.22,3197.4,3712809.94
2017-01-18,2017-01-18T00:00:00Z,1484697600,1210.22,1216.71,1127.97,1159.33,1837.89,2152030.4
2017-01-19,2017-01-19T00:00:00Z,1484784000,1159.33,1199.87,1160.02,1183.97,1377.79,1642166.16
2017-01-20,2017-01-20T00:00:00Z,1484870400,1183.97,1194.64,1169.75,1186.92,957.54,1139884.08
2017-01-21,2017-01-21T00:00:00Z,1484956800,1186.92,1236.03,1177.01,1220.05,882.82,1070190.66
2017-01-22,2017-01-22T00:00:00Z,1485043200,1220.05,1246.84,1172.48,1223.2,1375.99,1689662.48
2017-01-23,2017-01-23T00:00:00Z,1485129600,1223.2,1239.14,1211.07,1233.26,764.84,951781.27
2017-01-24,2017-01-24T00:00:00Z,1485216000,1233.26,1233.06,1190.95,1190.97,702.19,861345.63
2017-01-25,2017-01-25T00:00:00Z,1485302400,1190.97,1201.23,1173.2,1191.91,725.15,874103.92
2017-01-26,2017-01-26T00:00:00Z,1485388800,1191.91,1235.39,1211.82,1230.43,206.68,255610.07
2017-01-27,2017-01-27T00:00:00Z,1485475200,1230.43,1242.87,1224.83,1237.09,194.83,245119.4
2017-01-28,2017-01-28T00:00:00Z,1485561600,1237.09,1266.36,1236.07,1245,101.59,127490.99
2017-01-29,2017-01-29T00:00:00Z,1485648000,1245,1248.26,1233.51,1238.34,141.2,178424.05
2017-01-30,2017-01-30T00:00:00Z,1485734400,1238.34,1248.5,1235.14,1248.16,406.53,511874.02
2017-01-31,2017-01-31T00:00:00Z,1485820800,1248.16,1283.99,1237.26,1272.29,466.76,593246.9
2017-02-01,2017-02-01T00:00:00Z,1485907200,1272.29,1315.01,1274.03,1309.92,477.81,627415
2017-02-02,2017-02-02T00:00:00Z,1485993600,1309.92,1331.25,1295.49,1331.25,435.53,578003.2
2017-02-03,2017-02-03T00:00:00Z,1486080000,1331.25,1356.69,1319.61,1338.78,695.15,934711.7
2017-02-04,2017-02-04T00:00:00Z,1486166400,1338.78,1360.49,1323.44,1359.16,310.96,419624.72
2017-02-05,2017-02-05T00:00:00Z,1486252800,1359.16,1363.02,1336.28,1347.74,205.92,281950.29
2017-02-06,2017-02-06T00:00:00Z,1486339200,1347.74,1366.12,1339.74,1364.48,330.76,458273.03
2017-02-07,2017-02-07T00:00:00Z,1486425600,1364.48,1401.01,1361.54,1398.25,358.37,504984.1
2017-02-08,2017-02-08T00:00:00Z,1486512000,1398.25,1418,1354.21,1401.74,734.71,1027255.77
2017-02-09,2017-02-09T00:00:00Z,1486598400,1401.74,1429.18,1234.48,1300.57,1531.07,2015805.38
2017-02-10,2017-02-10T00:00:00Z,1486684800,1300.57,1328.12,1252.59,1317.24,736.8,955987.47
2017-02-11,2017-02-11T00:00:00Z,1486771200,1317.24,1342.97,1296.25,1330.67,241.58,322774.45
2017-02-12,2017-02-12T00:00:00Z,1486857600,1330.67,1355.49,1319.03,1341.48,176.57,240539.42
2017-02-13,2017-02-13T00:00:00Z,1486944000,1341.48,1339.28,1287.75,1324.48,557.71,749538.11
2017-02-14,2017-02-14T00:00:00Z,1487030400,1324.48,1348.63,1303.63,1333.28,542.21,729335.12
2017-02-15,2017-02-15T00:00:00Z,1487116800,1333.28,1347.83,1314.64,1322.85,302.39,408476.18
2017-02-16,2017-02-16T00:00:00Z,1487203200,1322.85,1369.68,1321.86,1354,399.94,542000.45
2017-02-17,2017-02-17T00:00:00Z,1487289600,1354,1401.59,1347.62,1398.88,332.54,460217.08
2017-02-18,2017-02-18T00:00:00Z,1487376000,1398.88,1403.94,1375.66,1381.4,246.78,346009.66
2017-02-19,2017-02-19T00:00:00Z,1487462400,1381.4,1392.58,1365.52,1375.95,266,369260.61
2017-02-20,2017-02-20T00:00:00Z,1487548800,1375.95,1420.74,1362.79,1416.34,506.96,708327.18
2017-02-21,2017-02-21T00:00:00Z,1487635200,1416.34,1482.05,1394.76,1481.99,692.64,997848.28
2017-02-22,2017-02-22T00:00:00Z,1487721600,1481.99,1482.58,1449.79,1474.56,598.39,882462.27
2017-02-23,2017-02-23T00:00:00Z,1487808000,1474.56,1558.76,1464.73,1527.52,948.94,1428168.63
2017-02-24,2017-02-24T00:00:00Z,1487894400,1527.52,1590.08,1467.36,1549.36,1896.31,2899041.55
2017-02-25,2017-02-25T00:00:00Z,1487980800,1549.36,1558.67,1467.49,1508.93,832.98,1260434.59
2017-02-26,2017-02-26T00:00:00Z,1488067200,1508.93,1554.94,1480.7,1553.46,972.74,1485996.65
2017-02-27,2017-02-27T00:00:00Z,1488153600,1553.46,1571.39,1525.26,1556.65,1044.44,1624985.22
2017-02-28,2017-02-28T00:00:00Z,1488240000,1556.65,1589.02,1531.31,1551.72,1160.93,1815792.66
2017-03-01,2017-03-01T00:00:00Z,1488326400,1551.72,1606.91,1553.5,1605.22,744.73,1180044.21
2017-03-02,2017-03-02T00:00:00Z,1488412800,1605.22,1683.81,1603.05,1678.9,1277.36,2104802.26
2017-03-03,2017-03-03T00:00:00Z,1488499200,1678.9,1709.48,1670.52,1700.82,1578.92,2679489.77
2017-03-04,2017-03-04T00:00:00Z,1488585600,1700.82,1705.38,1648.85,1679.21,451.01,763662.31
2017-03-05,2017-03-05T00:00:00Z,1488672000,1679.21,1693,1656.19,1690.27,349.23,587850.18
2017-03-06,2017-03-06T00:00:00Z,1488758400,1690.27,1711,1684.2,1704.5,573.39,980311.28
2017-03-07,2017-03-07T00:00:00Z,1488844800,1704.5,1701.86,1598.4,1652.31,1752.77,2920641.23
2017-03-08,2017-03-08T00:00:00Z,1488931200,1652.31,1655.18,1545.24,1557.84,1600.77,2549391.94
2017-03-09,2017-03-09T00:00:00Z,1489017600,1557.84,1623.55,1539.21,1603.93,1362.8,2148535.56
2017-03-10,2017-03-10T00:00:00Z,1489104000,1603.93,1723.8,1492.97,1515.38,4243.85,6878221.12
2017-03-11,2017-03-11T00:00:00Z,1489190400,1515.38,1610.31,1507.52,1585.86,1903.21,2992307.74
2017-03-12,2017-03-12T00:00:00Z,1489276800,1585.86,1662.8,1580.85,1649.1,1327.8,2155027.25
2017-03-13,2017-03-13T00:00:00Z,1489363200,1649.1,1673.66,1631.06,1655.07,1400.23,2316343.58
2017-03-14,2017-03-14T00:00:00Z,1489449600,1655.07,1678.69,1635.85,1661.02,1018.09,1697224.13
2017-03-15,2017-03-15T00:00:00Z,1489536000,1661.02,1680.86,1637.46,1671.36,626.72,1046365.51
2017-03-16,2017-03-16T00:00:00Z,1489622400,1671.36,1663.86,1525.83,1570.48,1494.53,2396917.12
2017-03-17,2017-03-17T00:00:00Z,1489708800,1570.48,1570.78,1420.55,1420.77,2587.14,3887830.71
2017-03-18,2017-03-18T00:00:00Z,1489795200,1420.77,1456.24,1230.25,1260.34,4334.17,5814720.67
2017-03-19,2017-03-19T00:00:00Z,1489881600,1260.34,1420.58,1256.78,1362.27,2383.77,3189554.25
2017-03-20,2017-03-20T00:00:00Z,1489968000,1362.27,1425.95,1347.5,1392.39,1613.44,2229830.53
